valg,fylke,partikode,partinavn,kandidatnr,navn,bosted,stilling,fødselsår,kjønn
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;33;Trine Hasvang Vaag;Snåsa;"";1970;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;34;Geir Arild Espnes;Oppdal;"";1957;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;35;Steinar Lyngstad;Namdalseid;"";1956;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;36;Mari Storm Myrmæl;Meldal;"";1996;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;37;Kristian Martin Fremstad;Agdenes;"";1971;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;38;Ellinor Marita Jåma;Steinkjer;"";1979;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;39;Marte Halvorsen;Halsa;"";1975;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;40;Tone Bårdli;Åfjord;"";1968;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;41;Vegard Frøseth Fenes;Trondheim;"";1996;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;42;Marit Voll;Verdal;"";1958;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;43;Hans Oskar Devik;Røyrvik;"";1969;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;44;Ingrid Johanne Haarstad;Tydal;"";1960;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;45;Olav Jørgen Bjørkås;Flatanger;"";1959;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;46;Siv Kristin Remetun Lånke;Rennebu;"";1978;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;47;Johan Petter Skogseth;Frosta;"";1964;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;48;Kristin Floa;Leka;"";1966;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;49;Jon Stølen;Hemne;"";1958;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;50;Siri Fossum;Midtre Gauldal;"";1963;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;51;Espen Lauritzen;Vikna;"";1973;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;52;Ingri  Langaas Mausner;Fosnes;"";1967;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;53;Jan Birger Werkland Sandmo;Roan;"";1988;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;54;Per Røsseth;Selbu;"";1956;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;55;Marianne Brissach;Grong;"";1964;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;56;Anders Grøtådal;Holtålen;"";1996;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;57;Elisabet Selås;Agdenes;"";1969;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;58;Ingrid Elise Hamnes Vangstad;Steinkjer;"";1997;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;59;Odd Inge Myrvold;Namsskogan;"";1968;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;60;Laila Iren Veie;Bjugn;"";1968;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;61;Anders Johan Krokstad;Snillfjord;"";1958;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;62;Marte Løvik;Trondheim;"";1975;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;63;Ane Aunøien Moen;Midtre Gauldal;"";1979;Kvinne
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;64;Bjørnar Buhaug;Indre Fosen;"";1984;Mann
Fylkestingsvalget 2019;Trøndelag;SP;Senterpartiet;65;Hege Nordheim-Viken;Høylandet;"";1969;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;1;Rakel T. Skårslette Trondal;Malvik;"";1974;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;2;Torgeir Strøm;Fosnes;"";1952;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;3;Åsa Kjerstine Kjølberg Moen;Trondheim;"";1992;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;4;Bjørn Einar Salvesen;Røros;"";1958;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;5;Siv Furunes;Inderøy;"";1972;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;6;Mohammed Ahmed Mohammed-Yahya;Trondheim;"";1984;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;7;Ellen Samuelsen;Steinkjer;"";1950;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;8;Mads Skaugen;Inderøy;"";1989;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;9;Oda Amalie Kise Hjertstrøm;Levanger;"";1993;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;10;Mari Brønseth;Inderøy;"";2001;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;11;Astrid Torsmyr Kjelsnes;Trondheim;"";1978;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;12;Ragnar Grønås;Ørland;"";1972;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;13;Latifa Nasser;Trondheim;"";1959;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;14;Kjersti Tommelstad;Namsos;"";1970;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;15;Ola Vie;Frøya;"";1962;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;16;Gudrun Lidal;Stjørdal;"";1970;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;17;Ola Kristian Johansen;Snåsa;"";1977;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;18;Alida Johanne Domaas;Trondheim;"";1998;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;19;Ann-Karin Svardalsås Wold;Midtre Gauldal;"";1965;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;20;Bengt Are Zakariassen;Verdal;"";1980;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;21;Merethe Lervåg;Vikna;"";1965;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;22;Mads Løkeland;Orkdal;"";1946;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;23;Anne Kolstad;Verdal;"";1979;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;24;Nils Heldal;Trondheim;"";1965;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;25;Liv Trones;Namsskogan;"";1955;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;26;Sigurd Saue;Indre Fosen;"";1963;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;27;Brit Eva Eidsmo;Melhus;"";1982;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;28;Tore Aasheim;Oppdal;"";1965;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;29;Turid Kjendlie;Flatanger;"";1972;""
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;30;Eline Devik;Nærøy;"";1994;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;31;Steinar Sæternes;Grong;"";1951;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;32;Jenny Nordaune;Åfjord;"";2001;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;33;Elise Engesvold Grønli;Holtålen;"";1989;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;34;Arild Aune;Meråker;"";1971;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;35;Kirsten Olava Hofstad;Tydal;"";1960;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;36;Mari Anne Hoff;Leka;"";1956;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;37;Arnstein Trøite;Selbu;"";1946;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;38;Ann Gregersen;Overhalla;"";1959;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;39;Olav Athammer;Hitra;"";1965;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;40;Borgny Granbo;Osen;"";1946;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;41;Oskar Rimstad Kjøsnes;Frosta;"";1945;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;42;Erlend Andreas Malvik Andresen;Malvik;"";1996;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;43;Arne Morten Lundhaug Johnsen;Skaun;"";1970;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;44;Hanne Hauge;Røros;"";1976;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;45;Mari Grøneng Bartnes;Steinkjer;"";1976;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;46;Siri Andreassen Devik;Namsos;"";1971;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;47;Hanne Ihler Toldnes;Levanger;"";1966;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;48;Snorre Valen;Trondheim;"";1984;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;49;Hilde Gunn Slottemo;Verdal;"";1968;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;50;Øyvind Næss;Ørland;"";1962;Mann
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;51;Ingrid Marie Sylte Isachsen;Trondheim;"";1997;Kvinne
Fylkestingsvalget 2019;Trøndelag;SV;SV - Sosialistisk Venstreparti;52;Knut Fagerbakke;Trondheim;"";1952;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;1;Tove Eivindsen;Trondheim;"";1977;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;2;Anne Cecilie  Holm;Namsos;"";1958;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;3;Torgeir Anda;Malvik;"";1955;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;4;Knut Øye Brandsås;Inderøy;"";1996;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;5;Hanne Mehli;Orkdal;"";1970;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;6;Odd Vidar Vandbakk;Verran;"";1958;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;7;Ingrid Gauslaa Hårstad;Åfjord;"";1972;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;8;Ragna Straume;Stjørdal;"";1969;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;9;Ingrid Andresen;Steinkjer;"";2000;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;10;Bjørn Ola Holm;Vikna;"";1958;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;11;Unni Garnes;Røros;"";1963;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;12;Stig Morten Sandvik Skjæran;Frosta;"";1970;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;13;Marthe Strickert;Trondheim;"";1981;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;14;Iver Vammervold;Oppdal;"";1995;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;15;Line Marie Rosvold Fjeldahl;Indre Fosen;"";1971;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;16;Tor Arne Garnvik;Steinkjer;"";1978;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;17;Anders Dalland Mona;Snåsa;"";1965;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;18;Geir Liang;Klæbu;"";1969;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;19;Arvid Agnar Hammernes;Frøya;"";1955;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;20;Kerstin Leistad;Malvik;"";1971;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;21;Hans Oskar Ødegård Hagen;Trondheim;"";1997;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;22;Hans Bøe;Oppdal;"";1956;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;23;Torgrim Hogstad Hallem;Stjørdal;"";1974;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;24;Hans Martin Storø;Rennebu;"";1968;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;25;Brita Kleven Thorsvik;Verdal;"";1947;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;26;Kjersti Dalen Stæhli;Melhus;"";1976;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;27;Ann Helen Skaanes;Trondheim;"";1992;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;28;Torfinn Stub;Hitra;"";1946;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;29;Britt Paula Mørkved;Høylandet;"";1954;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;30;Stian Tyskø;Ørland;"";1976;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;31;Tovemerethe Stjern;Osen;"";1948;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;32;Per Jan Eide;Lierne;"";1949;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;33;Hanne Kvernmo Rye;Orkdal;"";1987;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;34;Remi Andre Thorsen;Leka;"";1984;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;35;Martha Hagerup Nilson;Trondheim;"";1977;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;36;Stefan Hansen;Indre Fosen;"";1977;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;37;Kari Anne Susegg Kvarving;Steinkjer;"";1977;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;38;Jon Kristian Haukdal;Midtre Gauldal;"";1985;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;39;Hanne Moe Reitan;Trondheim;"";1978;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;40;Kai Kristiansen;Meråker;"";1983;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;41;Marit Rødevand;Trondheim;"";1988;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;42;Sigmund Nyborg;Namsskogan;"";1956;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;43;Bente Kjøsnes;Trondheim;"";1952;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;44;Jan Frode Hatlen;Melhus;"";1977;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;45;Barbro Brønner Eikset;Bjugn;"";1973;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;46;Magne Mæhre;Trondheim;"";1968;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;47;Per Einar Weiseth;Levanger;"";1964;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;48;Geir Olav Knappe;Namsos;"";1968;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;49;Eirin Iren Bekken Sørå;Trondheim;"";1998;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;50;Kari Værnes Fiske;Malvik;"";1968;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;51;Eli Anne Krystad;Vikna;"";1984;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;52;Bjørn Olav Nicolaisen;Grong;"";1958;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;53;Steinar Anda;Meldal;"";1952;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;54;Bjørn Værnes Fiske;Malvik;"";1997;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;55;Henriette Vaagland;Klæbu;"";1972;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;56;Atle Busch;Levanger;"";1961;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;57;Ingrid Susanne Svee;Osen;"";1995;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;58;Erik Brenna;Selbu;"";1977;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;59;Ingrid Vinje;Hemne;"";1966;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;60;Arve Høiby;Selbu;"";1982;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;61;Sissel Arctander;Trondheim;"";1974;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;62;Svein Lervik;Namdalseid;"";1961;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;63;Erik Magnus Iversen;Trondheim;"";1991;Mann
Fylkestingsvalget 2019;Trøndelag;V;Venstre;64;Marie  Widerøe;Trondheim;"";1941;Kvinne
Fylkestingsvalget 2019;Trøndelag;V;Venstre;65;Egil Haugbjørg;Meråker;"";1946;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;1;Bjørn Inge Mo;Kåfjord;"";1968;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;2;Kristina Hansen;Nordkapp;"";1963;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;3;Tarjei Jensen Bech;Hammerfest;"";1992;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;4;Sigrid Ina Simonsen;Harstad;"";1983;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;5;Tor Inge Hoaas;Tromsø;"";1957;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;6;Stine Akselsen;Lebesby;"";1974;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;7;Bjørn Johansen;Sør-Varanger;"";1968;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;8;Marta Hofsøy;Tromsø;"";1992;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;9;Mari Siljebråten;Bardu;"";1989;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;10;Silje Vollan Nilsen;Nordkapp;"";1997;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;11;Geir Ove Bakken;Alta;"";1958;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;12;Synnøve Søndergaard;Tromsø;"";1957;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;13;Maren Irene Bakkevoll;Balsfjord;"";1997;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;14;Kristin Rajala;Tana;"";1973;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;15;Odne Stunes;Sør-Varanger;"";1973;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;16;Kristin Røymo;Tromsø;"";1973;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;17;Kjetil Johnsen;Senja;"";1967;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;18;Hilde Søraa;Alta;"";1966;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;19;Isak Mathis Buljo;Kautokeino;"";1965;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;20;Eva Ottesen;Gratangen;"";1965;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;21;Kim Håkon Pedersen;Salangen;"";1982;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;22;Eldbjørg Mathisen;Karasjok;"";1955;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;23;Ståle Olsen;Båtsfjord;"";1985;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;24;Nicklas Johansen;Senja;"";1996;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;25;Torbjørn Skogstad;Balsfjord;"";1961;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;26;Sylvi Jane Husebye;Hammerfest;"";1965;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;27;Remi Strand;Vardø;"";1967;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;28;Hanne Linaker;Bardu;"";1994;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;29;Halvar Hansen;Harstad;"";1947;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;30;Mariann Wollmann Magga;Sør-Varanger;"";1966;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;31;Christian Bergeton Klaussen;Hammerfest;"";1992;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;32;Malin Bredahl Woll;Salangen;"";1996;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;33;Øystein Skallebø;Skjervøy;"";1979;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;34;Bente Haug;Alta;"";1971;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;35;Maung San Lwin;Sør-Varanger;"";1965;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;36;Tove Karoline Knutsen;Tromsø;"";1951;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;37;Øyvind Evanger;Nordreisa;"";1972;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;38;Anne Mette Bæivi;Hammerfest;"";1971;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;39;Torkjell Johnsen;Porsanger;"";1953;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;40;Sigrund Hestdal;Nordreisa;"";1957;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;41;Kurt Norkyn Klaussen;Balsfjord;"";1972;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;42;Merete Nilsen;Porsanger;"";1970;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;43;Werner Hansen;Nordkapp;"";1953;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;44;Åshild Hansen;Skjervøy;"";1979;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;45;Arne Bergland;Senja;"";1943;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;46;Marit Kirsten Anti Gaup;Karasjok;"";1960;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;47;Steinar Karlstrøm;Alta;"";1965;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;48;Eirin Kristin Kjær;Balsfjord;"";1992;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;49;Arild Braathen;Målselv ;"";1953;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;50;Hilde Fagerhaug;Nordkapp;"";1968;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;51;Reidar Jentoft Nilsen;Hasvik;"";1947;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;52;Linn Katariina Henriksen;Ibestad;"";1981;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;53;Oddbjørn Eidissen;Tromsø;"";1952;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;54;Hilde Gunn Londal;Alta;"";1971;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;55;Stein Thomassen;Loppa;"";1961;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;56;Sigrid Mathisen;Kvæfjord;"";1962;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;57;Thomas Birkeland;Tromsø;"";1993;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;58;Lena Norum Bergeng;Sør-Varanger;"";1970;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;59;Trond Einar Olaussen;Gamvik;"";1969;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;60;Siri Marie Sandbakken;Målselv;"";1995;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;61;Geir Johnsen;Tromsø;"";1970;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;62;Asbjørn Rasch;Tromsø;"";1949;Mann
Fylkestingsvalget 2019;Troms og Finnmark;A;Arbeiderpartiet;63;Jarle Andreassen;Nesseby;"";1958;Mann
Fylkestingsvalget 2019;Troms og Finnmark;FRP;Fremskrittspartiet;1;John Karlsen;Nordreisa;"";1954;Mann
Fylkestingsvalget 2019;Troms og Finnmark;FRP;Fremskrittspartiet;2;Ronny Berg;Alta;"";1970;Mann
Fylkestingsvalget 2019;Troms og Finnmark;FRP;Fremskrittspartiet;3;Britt Hege Alvarstein;Tromsø;"";1960;Kvinne
Fylkestingsvalget 2019;Troms og Finnmark;FRP;Fremskrittspartiet;4;Tom Erik Forså;Dyrøy;"";1980;Mann
Fylkestingsvalget 2019;Troms og Finnmark;FRP;Fremskrittspartiet;5;Kristian August Eilertsen;Harstad;"";1994;Mann
